Nomor Induk Siswa,OUTPUT
1,Verbal
2,Verbal
3,Interpersonal
4,Kinestetik
5,Verbal
6,Verbal
7,Interpersonal
8,Interpersonal
9,Musik
10,Musik
11,Kinestetik
12,Musik
13,Logika
14,Logika
15,Logika
16,Naturalis
17,Interpersonal
18,Interpersonal
19,Verbal
20,Naturalis
21,Naturalis
22,Kinestetik
23,Logika
24,Naturalis
25,Verbal
26,Verbal
27,Interpersonal
28,Musik
29,Verbal
30,Interpersonal
31,Kinestetik
32,Musik
33,Verbal
34,Logika
35,Interpersonal
36,Logika
37,Logika
38,Interpersonal
39,Logika
40,Interpersonal
41,Kinestetik
42,Naturalis
43,Musik
44,Naturalis
45,Verbal
46,Kinestetik
47,Kinestetik
48,Kinestetik
49,Interpersonal
50,Musik
51,Logika
52,Naturalis
53,Naturalis
54,Verbal
55,Naturalis
56,Verbal
57,Interpersonal
58,Musik
59,Logika
60,Logika
61,Interpersonal
62,Musik
63,Naturalis
64,Verbal
65,Verbal
66,Verbal
67,Verbal
68,Logika
69,Musik
70,Kinestetik
71,Kinestetik
72,Interpersonal
73,Logika
74,Kinestetik
75,Verbal
76,Verbal
77,Naturalis
78,Naturalis
79,Interpersonal
80,Verbal
81,Logika
82,Musik
83,Kinestetik
84,Verbal
85,Interpersonal
86,Verbal
87,Interpersonal
88,Kinestetik
89,Musik
90,Interpersonal
91,Verbal
92,Musik
93,Verbal
94,Verbal
95,Musik
96,Kinestetik
97,Verbal
98,Verbal
99,Verbal
100,Musik
